,Name,Full_Address,Website,Plus_Code,Rating,Reviews,URL
719,Museum Karst Indonesia,"Mudal, Gebangharjo, Pracimantoro, Wonogiri Regency, Central Java 57664",,"XQ5M+C7 Gebangharjo, Wonogiri Regency, Central Java",4.2,807,"https://www.google.com/maps/place/Museum+Karst+Indonesia/@-8.1801139,110.3962117,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bc96aa481de0b:0x54bda4a6157125d4!8m2!3d-8.0414635!4d110.7831914!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySAQZtdXNldW0?hl=id"
720,Museum Perjuangan,"Jl. Kolonel Sugiyono No.24, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153",perjuangan.museumjogja.org,"59MC+CP Brontokusuman, Yogyakarta City, Special Region of Yogyakarta",4.5,832,"https://www.google.com/maps/place/Museum+Perjuangan/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a5798b77b074f:0x6c69556d4022dc2c!8m2!3d-7.8163128!4d110.3718774!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBBm11c2V1bZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VRd2MzUlBSMEYzRUFF?hl=id"
722,Alun Alun Selatan Yogyakarta,"Jl. Gading, Patehan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55133",,"59Q7+77 Patehan, Yogyakarta City, Special Region of Yogyakarta",4.6,835,"https://www.google.com/maps/place/Alun+Alun+Selatan+Yogyakarta/@-7.809384,110.3235595,13z/data=!4m9!1m2!2m1!1sobjek+wisata+near+yogyakarta!3m5!1s0x2e7a5796ef87e2f9:0xe1c66b49da06029d!8m2!3d-7.8118473!4d110.3631645!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOSmJXRnhTa1ozRUFF?hl=id"
725,Kembang Arum Tourism Village,"Kembangarum 13, Donokerto, Turi, Wetan Kali, Donokerto, Kec. Turi, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55551",,"89VG+HV Donokerto, Sleman Regency, Special Region of Yogyakarta",4.4,838,"https://www.google.com/maps/place/Kembang+Arum+Tourism+Village/@-7.8176686,109.9866108,10z/data=!4m9!1m2!2m1!1sobjek+wisata+near+sleman!3m5!1s0x2e7a5fb4a278b607:0x1d85349bbef2f8!8m2!3d-7.6560902!4d110.3771816!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARJ0b3VyaXN0X2F0dHJhY3Rpb26aASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTm5jMTkyVVhkQlJSQUI?hl=id"
726,Desa Wisata Gamplong,"Gamplong,, Moyudan, Dukuh, Sumberrahayu, Kec. Moyudan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55563",,"56VP+QX Sumberrahayu, Sleman Regency, Special Region of Yogyakarta",4.4,839,"https://www.google.com/maps/place/Desa+Wisata+Gamplong/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7af9ff0e7b2051:0x5f140fe81056e3f0!8m2!3d-7.8055232!4d110.2374676!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VORGFrdDVVSFJSUlJBQg?hl=id"
731,Kantor Desa Wisata Pentingsari,"Pentingsari, Umbulharjo, Cangkringan, Sleman Regency, Special Region of Yogyakarta 55583",desawisatapentingsari.com,"9C4H+QR Umbulharjo, Sleman Regency, Special Region of Yogyakarta",4.4,851,"https://www.google.com/maps/place/Kantor+Desa+Wisata+Pentingsari/@-8.0281562,110.3581793,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a5de3a525c159:0xf67c163f17bf42f9!8m2!3d-7.6430482!4d110.4296003!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARJ0b3VyaXN0X2F0dHJhY3Rpb26aASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUXdkbVZVUVRkM1JSQUI?hl=id"
732,Terminal Baru Semin,"Tukluk, Semin, Gunung Kidul Regency, Special Region of Yogyakarta 55854",,"4PJM+X6 Semin, Gunung Kidul Regency, Special Region of Yogyakarta",4.3,867,"https://www.google.com/maps/place/Terminal+Baru+Semin/@-8.1902176,110.4302258,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a35e655373481:0xbb4df8f2daff7c7c!8m2!3d-7.8675725!4d110.733067!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb24?hl=id"
733,Pojok Benteng Wetan,"Jl. Sisingamangaraja, Keparakan, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55131",,"59P9+58 Keparakan, Yogyakarta City, Special Region of Yogyakarta",4.5,897,"https://www.google.com/maps/place/Pojok+Benteng+Wetan/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a579845ca4fd7:0x10d0c2e0005c889d!8m2!3d-7.8145356!4d110.3684774!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBE2hpc3RvcmljYWxfbGFuZG1hcmuaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTlROamR5UjBabkVBRQ?hl=id"
735,Gondang Winangoen,"Jl. Raya Solo - Yogyakarta KM.25, Karang Asem, Plawikan, Kec. Jogonalan, Kabupaten Klaten, Jawa Tengah 57452",,"7HH6+58 Plawikan, Klaten Regency, Central Java",4.2,898,"https://www.google.com/maps/place/Gondang+Winangoen/@-7.8176686,109.9866108,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a448d00f78c17:0xbdff0a3ae9ab6c77!8m2!3d-7.7220447!4d110.5607971!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SAQZtdXNldW0?hl=id"
736,Pemandian Air Panas Parang Wedang,"Jl. Parangtritis, Pantai, Parangtritis, Bantul, Daerah Istimewa Yogyakarta 55772",,"X8HH+GG Parangtritis, Bantul Regency, Special Region of Yogyakarta",4.2,907,"https://www.google.com/maps/place/Pemandian+Air+Panas+Parang+Wedang/@-7.9693007,110.3114732,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7b009e44fadf69:0xfbb945e8041dfa2f!8m2!3d-8.0212271!4d110.3288243!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUlpaelptYVY5blJSQUI?hl=id"
738,Embung Kaliaji,"WONOKERTO, TURI, SLEMAN, RT.003/RW.028, Sangurejo, Donokerto, Kec. Turi, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55551",embungkaliaji.blogspot.co.id,"992G+QG Donokerto, Sleman Regency, Special Region of Yogyakarta",4.4,918,"https://www.google.com/maps/place/Embung+Kaliaji/@-7.8176686,109.9866108,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a5fcb06b74de1:0x145b490faec18208!8m2!3d-7.6480646!4d110.3762805!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARJ0b3VyaXN0X2F0dHJhY3Rpb26aASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUXdYM0F0Y0doUlJSQUI?hl=id"
740,Candi Sari,"Candisari, Bendan, Tirtomartani, Kec. Kalasan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571",,"6FQF+9P Tirtomartani, Sleman Regency, Special Region of Yogyakarta",4.5,930,"https://www.google.com/maps/place/Candi+Sari/@-7.9401065,110.1498548,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a5af7df5430e3:0x6c8161c1354f3ac7!8m2!3d-7.7615257!4d110.4743236!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SAQ9idWRkaGlzdF90ZW1wbGWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUkpkWE55WlZSUkVBRQ?hl=id"
741,Goa Seplawan,"Katerban, Donorejo, Kaligesing, Purworejo Regency, Central Java 54175",,"64G6+R4 Donorejo, Purworejo Regency, Central Java",4.5,943,"https://www.google.com/maps/place/Goa+Seplawan/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7aefb154780c35:0x8bc06d0acd9a3125!8m2!3d-7.772978!4d110.1102509!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9umgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU52ZUZsSVRGcFJFQUU?hl=id"
742,Hutan Pinus Kalilo,"Kalilo, Tlogoguwo, Kaligesing, Purworejo Regency, Central Java 54175",kalilo.adikarta.net,"64X9+5M Tlogoguwo, Purworejo Regency, Central Java",4.4,959,"https://www.google.com/maps/place/Hutan+Pinus+Kalilo/@-7.8176686,109.9866108,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7aee38d68bc073:0xe50ff30870314401!8m2!3d-7.7520056!4d110.1192097!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SAQ9uYXRpb25hbF9mb3Jlc3Q?hl=id"
745,"Gua Maria Tritis, Gunung Kidul (Saint Mary's Grotto - Tritis, Gunung Kidul Regency)","Jl. Sapto Sari, Dusun Bulu, Paliyan, Gn. Dowo, Giring, Paliyan, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55871",guamariatritis.com,"WH84+WM Giring, Gunung Kidul Regency, Special Region of Yogyakarta",4.8,992,"https://www.google.com/maps/place/Gua+Maria+Tritis,+Gunung+Kidul+(Saint+Mary's+Grotto+-+Tritis,+Gunung+Kidul+Regency)/@-8.1515409,110.333134,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bb2283a2f8c8f:0x6267fb577e9773c8!8m2!3d-8.0826517!4d110.5567037!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARFwaWxncmltYWdlc19wbGFjZZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSTk9EUk1OWEpuUlJBQg?hl=id"
746,Gua Pindul Kedung Gupit,"Karang Lor, Bejiharjo, Karangmojo, Gunung Kidul Regency, Special Region of Yogyakarta 55891",,"3J3W+W2 Bejiharjo, Gunung Kidul Regency, Special Region of Yogyakarta",4.4,997,"https://www.google.com/maps/place/Gua+Pindul+Kedung+Gupit/@-8.1861596,110.4115274,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a4b404cfb461f:0x7e74b92616a96a64!8m2!3d-7.9451957!4d110.645003!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTkJjaTFmTlVoUkVBRQ?hl=id"
